#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	ntp
#open	2023-04-27-22-17-25
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	version	mode	stratum	poll	precision	root_delay	root_disp	ref_id	ref_time	org_time	rec_time	xmt_time	num_exts
#types	time	string	addr	port	addr	port	count	count	count	interval	interval	interval	interval	string	time	time	time	time	count
1499342535.366484	C4Mo7v1oyM5wjnrXD	192.168.10.19	123	163.172.10.212	123	4	4	2	64.000000	0.000000	0.025650	0.038971	131.188.3.220	1499342198.504730	1499342535.067529	1499342535.122148	1499342535.122193	0
1499342536.011820	CKz5Gw2oSgZ1tQ8G7h	192.168.10.12	123	167.114.204.238	123	4	3	3	64.000000	0.000000	0.033997	6.947464	167.114.204.238	1499342529.058839	1499342533.818647	1499342533.828506	1499342535.812204	0
1499342536.011839	CEuofn4qR8W4smQfPh	192.168.10.12	123	72.38.129.202	123	4	3	3	64.000000	0.000000	0.033997	6.947464	167.114.204.238	1499342529.058839	1499342468.826682	1499342468.848232	1499342535.812197	0
1499342536.028056	CKz5Gw2oSgZ1tQ8G7h	192.168.10.12	123	167.114.204.238	123	4	4	2	64.000000	0.000000	0.017761	0.005325	142.66.101.13	1499342387.481381	1499342535.812204	1499342535.818552	1499342535.818618	0
1499342536.046715	CEuofn4qR8W4smQfPh	192.168.10.12	123	72.38.129.202	123	4	4	2	64.000000	0.000000	0.031113	0.026199	132.246.11.233	1499342246.820099	1499342535.812197	1499342535.826089	1499342535.826113	0
1499342536.269115	Cm2iD04kFdQLEyNmJ	192.168.10.19	123	206.108.0.132	123	4	3	2	64.000000	0.000000	0.022232	-0.297913	206.108.0.132	1499342477.405015	1499342478.079031	1499342478.089780	1499342536.067518	0
1499342536.291152	Cm2iD04kFdQLEyNmJ	192.168.10.19	123	206.108.0.132	123	4	4	1	64.000000	0.000000	0.000000	-0.499588	PPS\x00	1499342507.139108	1499342536.067518	1499342536.079006	1499342536.079019	0
1499342536.633389	CQ0Rjk4rs2pyxsCiQg	192.168.10.8	123	192.168.10.3	123	3	1	4	64.000000	0.015625	0.031250	16.000000	192.168.10.3	1499342481.857327	1499342467.458247	1499342468.196695	1499342532.198327	0
1499342536.633392	CQ0Rjk4rs2pyxsCiQg	192.168.10.8	123	192.168.10.3	123	3	1	4	64.000000	0.015625	0.031250	16.000000	192.168.10.3	1499342481.857327	1499342467.458247	1499342468.196695	1499342532.198327	0
1499342536.633490	CQ0Rjk4rs2pyxsCiQg	192.168.10.8	123	192.168.10.3	123	3	4	3	64.000000	0.000000	0.000000	9.602844	52.179.17.38	1499290445.335766	1499342532.198327	1499342532.195764	1499342532.195766	0
1499342536.633494	CQ0Rjk4rs2pyxsCiQg	192.168.10.8	123	192.168.10.3	123	3	4	3	64.000000	0.000000	0.000000	9.602844	52.179.17.38	1499290445.335766	1499342532.198327	1499342532.195764	1499342532.195766	0
1499342538.011853	CKz5Gw2oSgZ1tQ8G7h	192.168.10.12	123	167.114.204.238	123	4	3	3	64.000000	0.000000	0.033997	6.947495	167.114.204.238	1499342529.058839	1499342535.818618	1499342535.828470	1499342537.812191	0
1499342538.028140	CKz5Gw2oSgZ1tQ8G7h	192.168.10.12	123	167.114.204.238	123	4	4	2	64.000000	0.000000	0.017761	0.005356	142.66.101.13	1499342387.481381	1499342537.812191	1499342537.818524	1499342537.818535	0
1499342539.269143	C0LjPjipcLz3z5Zw5	192.168.10.19	123	91.189.91.157	123	4	3	2	64.000000	0.000000	0.022064	-0.422714	206.108.0.132	1499342535.754546	1499342475.089528	1499342475.104455	1499342539.067532	0
1499342539.269148	C5S61J1wowRxWTQmB5	192.168.10.19	123	159.203.8.72	123	4	3	2	64.000000	0.000000	0.022064	-0.422714	206.108.0.132	1499342535.754546	1499342483.078383	1499342483.090001	1499342539.067543	0
1499342539.291577	C5S61J1wowRxWTQmB5	192.168.10.19	123	159.203.8.72	123	4	4	2	64.000000	0.000000	0.029602	0.054565	192.5.41.209	1499341144.869085	1499342539.067543	1499342539.078109	1499342539.078159	0
1499342539.305757	C0LjPjipcLz3z5Zw5	192.168.10.19	123	91.189.91.157	123	4	4	2	64.000000	0.000000	0.014755	0.014664	132.246.11.231	1499342257.464267	1499342539.067532	1499342539.089267	1499342539.089283	0
1499342540.011874	CKz5Gw2oSgZ1tQ8G7h	192.168.10.12	123	167.114.204.238	123	4	3	3	64.000000	0.000000	0.033997	6.947525	167.114.204.238	1499342529.058839	1499342537.818535	1499342537.828534	1499342539.812196	0
1499342540.028183	CKz5Gw2oSgZ1tQ8G7h	192.168.10.12	123	167.114.204.238	123	4	4	2	64.000000	0.000000	0.017761	0.005386	142.66.101.13	1499342387.481381	1499342539.812196	1499342539.818559	1499342539.818735	0
1499342545.269132	Cnja6X2t2iiCrhqFoa	192.168.10.19	123	192.168.10.3	123	4	3	2	64.000000	0.000000	0.022064	-0.422623	206.108.0.132	1499342535.754546	1499342471.831937	1499342476.067733	1499342545.067520	0
1499342545.269136	Cnja6X2t2iiCrhqFoa	192.168.10.19	123	192.168.10.3	123	4	3	2	64.000000	0.000000	0.022064	-0.422623	206.108.0.132	1499342535.754546	1499342471.831937	1499342476.067733	1499342545.067520	0
1499342545.269195	Cnja6X2t2iiCrhqFoa	192.168.10.19	123	192.168.10.3	123	3	4	3	64.000000	0.000000	0.000000	9.602951	52.179.17.38	1499290445.331444	1499342545.067520	1499342540.831443	1499342540.831445	0
1499342545.269244	Cnja6X2t2iiCrhqFoa	192.168.10.19	123	192.168.10.3	123	3	4	3	64.000000	0.000000	0.000000	9.602951	52.179.17.38	1499290445.331444	1499342545.067520	1499342540.831443	1499342540.831445	0
1499342556.269148	C1aFjZ2ULdG5jSfpy9	192.168.10.19	123	5.9.74.228	123	4	3	2	64.000000	0.000000	0.022064	-0.422470	206.108.0.132	1499342535.754546	1499342494.125659	1499342494.183527	1499342556.067535	0
1499342556.385087	C1aFjZ2ULdG5jSfpy9	192.168.10.19	123	5.9.74.228	123	4	4	2	64.000000	0.000000	0.014359	0.051697	131.188.3.221	1499340762.736922	1499342556.067535	1499342556.125561	1499342556.125603	0
1499342559.269148	CCSHSi1MFnN2aLrX16	192.168.10.19	123	195.186.4.101	123	4	3	2	64.000000	0.000000	0.022064	-0.422424	206.108.0.132	1499342535.754546	1499342495.131271	1499342495.188340	1499342559.067538	0
1499342559.389902	CCSHSi1MFnN2aLrX16	192.168.10.19	123	195.186.4.101	123	4	4	2	64.000000	0.000000	0.000336	0.009186	10.66.133.101	1499342070.729961	1499342559.067538	1499342559.131132	1499342559.131150	0
1499342560.269135	CBAqg02sqN6NRlltoj	192.168.10.19	123	213.109.127.82	123	4	3	2	64.000000	0.000000	0.022064	-0.422409	206.108.0.132	1499342535.754546	1499342496.125184	1499342496.177059	1499342560.067528	0
1499342560.378735	CBAqg02sqN6NRlltoj	192.168.10.19	123	213.109.127.82	123	4	4	2	64.000000	0.000000	0.010818	0.030441	193.67.79.202	1499342061.547563	1499342560.067528	1499342560.125121	1499342560.125152	0
1499342568.595190	C5b9Ik3ifhWcNfiG0f	192.168.10.5	123	192.168.10.3	123	3	1	4	64.000000	0.015625	0.031250	16.000000	192.168.10.3	1499342515.048121	1499342500.142483	1499342500.142918	1499342564.158121	0
1499342568.595193	C5b9Ik3ifhWcNfiG0f	192.168.10.5	123	192.168.10.3	123	3	1	4	64.000000	0.015625	0.031250	16.000000	192.168.10.3	1499342515.048121	1499342500.142483	1499342500.142918	1499342564.158121	0
1499342568.595288	C5b9Ik3ifhWcNfiG0f	192.168.10.5	123	192.168.10.3	123	3	4	3	64.000000	0.000000	0.000000	9.603226	52.179.17.38	1499290445.313334	1499342564.158121	1499342564.157333	1499342564.157335	0
1499342568.595291	C5b9Ik3ifhWcNfiG0f	192.168.10.5	123	192.168.10.3	123	3	4	3	64.000000	0.000000	0.000000	9.603226	52.179.17.38	1499290445.313334	1499342564.158121	1499342564.157333	1499342564.157335	0
1499342580.015605	Cgp8ow44WuEKKcqfBi	192.168.10.9	123	192.168.10.3	123	3	1	4	64.000000	0.015625	0.031250	16.000000	192.168.10.3	1499342526.061383	1499342511.567270	1499342511.064483	1499342575.575383	0
1499342580.015608	Cgp8ow44WuEKKcqfBi	192.168.10.9	123	192.168.10.3	123	3	1	4	64.000000	0.015625	0.031250	16.000000	192.168.10.3	1499342526.061383	1499342511.567270	1499342511.064483	1499342575.575383	0
1499342580.015711	Cgp8ow44WuEKKcqfBi	192.168.10.9	123	192.168.10.3	123	3	4	3	64.000000	0.000000	0.000000	9.603348	52.179.17.38	1499290445.342705	1499342575.575383	1499342575.577702	1499342575.577705	0
1499342580.015714	Cgp8ow44WuEKKcqfBi	192.168.10.9	123	192.168.10.3	123	3	4	3	64.000000	0.000000	0.000000	9.603348	52.179.17.38	1499290445.342705	1499342575.575383	1499342575.577702	1499342575.577705	0
1499342587.269155	CThQZB1a0zC0UQsGk9	192.168.10.19	123	91.189.89.199	123	4	3	2	64.000000	0.000000	0.022064	-0.421997	206.108.0.132	1499342535.754546	1499342523.113984	1499342523.161520	1499342587.067535	0
1499342587.269162	C0dvyh3fLTkdRE3Jr3	192.168.10.19	123	67.215.197.149	123	4	3	2	64.000000	0.000000	0.022064	-0.421997	206.108.0.132	1499342535.754546	1499342529.082538	1499342529.092653	1499342587.067558	0
1499342587.293501	C0dvyh3fLTkdRE3Jr3	192.168.10.19	123	67.215.197.149	123	4	4	2	64.000000	0.000000	0.012222	0.037476	200.98.196.212	1499341291.330786	1499342587.067558	1499342587.081582	1499342587.081687	0
1499342587.363132	CThQZB1a0zC0UQsGk9	192.168.10.19	123	91.189.89.199	123	4	4	2	64.000000	0.000000	0.001404	0.027740	17.253.34.125	1499341835.773205	1499342587.067535	1499342587.113902	1499342587.113936	0
1499342588.269231	CXlsvr2OUxUWbMWGc3	192.168.10.19	123	192.95.27.155	123	4	3	2	64.000000	0.000000	0.022064	-0.421982	206.108.0.132	1499342535.754546	1499342520.080622	1499342520.084269	1499342588.067619	0
1499342588.286205	CXlsvr2OUxUWbMWGc3	192.168.10.19	123	192.95.27.155	123	4	4	2	64.000000	0.000000	0.022537	0.036804	200.98.196.212	1499341686.570820	1499342588.067619	1499342588.080336	1499342588.080938	0
1499342590.012301	CbvYn73XkzaO1ZoP4k	192.168.10.12	123	192.168.10.3	123	4	3	3	64.000000	0.000000	0.033936	0.198318	167.114.204.238	1499342539.686087	1499342521.574192	1499342525.812366	1499342589.812185	0
1499342590.012304	CbvYn73XkzaO1ZoP4k	192.168.10.12	123	192.168.10.3	123	4	3	3	64.000000	0.000000	0.033936	0.198318	167.114.204.238	1499342539.686087	1499342521.574192	1499342525.812366	1499342589.812185	0
1499342590.012387	CbvYn73XkzaO1ZoP4k	192.168.10.12	123	192.168.10.3	123	3	4	3	64.000000	0.000000	0.000000	9.603470	52.179.17.38	1499290445.324311	1499342589.812185	1499342585.574310	1499342585.574311	0
1499342590.012390	CbvYn73XkzaO1ZoP4k	192.168.10.12	123	192.168.10.3	123	3	4	3	64.000000	0.000000	0.000000	9.603470	52.179.17.38	1499290445.324311	1499342589.812185	1499342585.574310	1499342585.574311	0
1499342591.269163	CqX73Y1N334lRZHaNe	192.168.10.19	123	144.217.109.67	123	4	3	2	64.000000	0.000000	0.022064	-0.421936	206.108.0.132	1499342535.754546	1499342525.164602	1499342525.174523	1499342591.067546	0
1499342592.012310	C5oa5F4OSzLOLfEK0l	192.168.10.12	123	91.189.89.199	123	4	3	3	64.000000	0.000000	0.033936	0.198349	167.114.204.238	1499342539.686087	1499342527.856765	1499342527.906489	1499342591.812186	0
1499342592.106495	C5oa5F4OSzLOLfEK0l	192.168.10.12	123	91.189.89.199	123	4	4	2	64.000000	0.000000	0.001404	0.027802	17.253.34.125	1499341835.773205	1499342591.812186	1499342591.857037	1499342591.857085	0
1499342592.269147	CK12Dy3JHVFIFe7m4	192.168.10.19	123	167.114.204.238	123	4	3	2	64.000000	0.000000	0.022064	-0.421921	206.108.0.132	1499342535.754546	1499342462.067532	1499342462.083586	1499342592.067536	0
1499342592.285103	CK12Dy3JHVFIFe7m4	192.168.10.19	123	167.114.204.238	123	4	4	2	64.000000	0.000000	0.017761	0.006165	142.66.101.13	1499342387.481381	1499342592.067536	1499342592.075736	1499342592.075812	0
1499342593.012327	CLw0He2S32zxRTjQ1k	192.168.10.12	123	129.128.12.20	123	4	3	3	64.000000	0.000000	0.033936	0.198364	167.114.204.238	1499342539.686087	1499342526.852259	1499342526.902211	1499342592.812198	0
1499342593.101986	CLw0He2S32zxRTjQ1k	192.168.10.12	123	129.128.12.20	123	4	4	2	64.000000	0.000000	0.000748	0.029755	172.30.248.10	1499341718.002070	1499342592.812198	1499342592.852427	1499342592.852475	0
1499342597.012361	CKz5Gw2oSgZ1tQ8G7h	192.168.10.12	123	167.114.204.238	123	4	3	3	64.000000	0.000000	0.033936	0.198425	167.114.204.238	1499342539.686087	1499342539.818735	1499342539.828556	1499342596.812193	0
1499342597.012366	CSDD7ojtjVLIqdwTa	192.168.10.12	123	213.109.127.82	123	4	3	3	64.000000	0.000000	0.033936	0.198425	167.114.204.238	1499342539.686087	1499342527.865666	1499342527.920998	1499342596.812210	0
1499342597.012366	C3kBht7N8YVaROnJ3	192.168.10.12	123	5.9.74.228	123	4	3	3	64.000000	0.000000	0.033936	0.198425	167.114.204.238	1499342539.686087	1499342530.868253	1499342530.928187	1499342596.812202	0
1499342597.012367	CHxY0vHePMD9sdeq5	192.168.10.12	123	67.215.197.149	123	4	3	3	64.000000	0.000000	0.033936	0.198425	167.114.204.238	1499342539.686087	1499342530.824378	1499342530.836499	1499342596.812207	0
1499342597.028568	CKz5Gw2oSgZ1tQ8G7h	192.168.10.12	123	167.114.204.238	123	4	4	2	64.000000	0.000000	0.017761	0.006241	142.66.101.13	1499342387.481381	1499342596.812193	1499342596.819030	1499342596.819093	0
1499342597.036472	CHxY0vHePMD9sdeq5	192.168.10.12	123	67.215.197.149	123	4	4	2	64.000000	0.000000	0.012222	0.037628	200.98.196.212	1499341291.330786	1499342596.812207	1499342596.824581	1499342596.824674	0
1499342597.121119	CSDD7ojtjVLIqdwTa	192.168.10.12	123	213.109.127.82	123	4	4	2	64.000000	0.000000	0.010818	0.030991	193.67.79.202	1499342061.547563	1499342596.812210	1499342596.866314	1499342596.866350	0
1499342597.128502	C3kBht7N8YVaROnJ3	192.168.10.12	123	5.9.74.228	123	4	4	2	64.000000	0.000000	0.014359	0.052307	131.188.3.221	1499340762.736922	1499342596.812202	1499342596.868752	1499342596.868795	0
1499342598.009935	Cq49na22ri3olbwkG5	192.168.10.15	123	192.168.10.3	123	3	1	4	64.000000	0.015625	0.031250	13.535492	192.168.10.3	1499342544.055631	1499342529.571614	1499342529.571713	1499342593.571633	0
1499342598.009938	Cq49na22ri3olbwkG5	192.168.10.15	123	192.168.10.3	123	3	1	4	64.000000	0.015625	0.031250	13.535492	192.168.10.3	1499342544.055631	1499342529.571614	1499342529.571713	1499342593.571633	0
1499342598.009997	Cq49na22ri3olbwkG5	192.168.10.15	123	192.168.10.3	123	3	4	3	64.000000	0.000000	0.000000	9.603561	52.179.17.38	1499290445.321891	1499342593.571633	1499342593.571890	1499342593.571891	0
1499342598.009998	Cq49na22ri3olbwkG5	192.168.10.15	123	192.168.10.3	123	3	4	3	64.000000	0.000000	0.000000	9.603561	52.179.17.38	1499290445.321891	1499342593.571633	1499342593.571890	1499342593.571891	0
1499342598.012332	CyNIYb1hQG2nzs2I9h	192.168.10.12	123	144.217.148.73	123	4	3	3	64.000000	0.000000	0.033936	0.198441	167.114.204.238	1499342539.686087	1499342530.819789	1499342530.828225	1499342597.812202	0
1499342598.012359	C9DNfNPrH4XLkcpyk	192.168.10.12	123	158.69.247.184	123	4	3	3	64.000000	0.000000	0.033936	0.198441	167.114.204.238	1499342539.686087	1499342531.817023	1499342531.828791	1499342597.812194	0
1499342598.028324	CyNIYb1hQG2nzs2I9h	192.168.10.12	123	144.217.148.73	123	4	4	2	64.000000	0.000000	0.006165	0.033646	213.251.128.249	1499342126.073606	1499342597.812202	1499342597.820196	1499342597.820257	0
1499342598.028890	C9DNfNPrH4XLkcpyk	192.168.10.12	123	158.69.247.184	123	4	4	2	64.000000	0.000000	0.013412	0.021454	206.248.144.162	1499342409.766423	1499342597.812194	1499342597.817513	1499342597.817539	0
1499342599.012341	Ce0kDu24MJDGyacqmd	192.168.10.12	123	192.95.27.155	123	4	3	3	64.000000	0.000000	0.033936	0.198456	167.114.204.238	1499342539.686087	1499342532.823115	1499342532.828758	1499342598.812203	0
1499342599.012366	Cdpb9E3iCX5BGLHS6e	192.168.10.12	123	163.172.10.212	123	4	3	3	64.000000	0.000000	0.033936	0.198456	167.114.204.238	1499342539.686087	1499342532.864644	1499342532.909312	1499342598.812195	0
1499342599.012384	CmtGw3Ir4WgYc5ZL8	192.168.10.12	123	195.186.4.101	123	4	3	3	64.000000	0.000000	0.033936	0.198456	167.114.204.238	1499342539.686087	1499342529.879499	1499342529.938805	1499342598.812207	0
1499342599.028747	Ce0kDu24MJDGyacqmd	192.168.10.12	123	192.95.27.155	123	4	4	2	64.000000	0.000000	0.022537	0.036972	200.98.196.212	1499341686.570820	1499342598.812203	1499342598.823480	1499342598.823539	0
1499342599.109374	Cdpb9E3iCX5BGLHS6e	192.168.10.12	123	163.172.10.212	123	4	4	2	64.000000	0.000000	0.025650	0.039932	131.188.3.220	1499342198.504730	1499342598.812195	1499342598.865094	1499342598.865140	0
1499342599.133153	CmtGw3Ir4WgYc5ZL8	192.168.10.12	123	195.186.4.101	123	4	4	2	64.000000	0.000000	0.000336	0.009781	10.66.133.101	1499342070.729961	1499342598.812207	1499342598.874204	1499342598.874223	0
1499342599.269207	CLsqik19MzEgk18LMd	192.168.10.19	123	72.38.129.202	123	4	3	2	64.000000	0.000000	0.022064	-0.421814	206.108.0.132	1499342535.754546	1499342469.067587	1499342469.102186	1499342599.067627	0
1499342599.302867	CLsqik19MzEgk18LMd	192.168.10.19	123	72.38.129.202	123	4	4	2	64.000000	0.000000	0.031113	0.027145	132.246.11.233	1499342246.820099	1499342599.067627	1499342599.084218	1499342599.084232	0
1499342600.012346	CeoxzG3uSgMlsi1RSg	192.168.10.12	123	159.203.8.72	123	4	3	3	64.000000	0.000000	0.033936	0.198471	167.114.204.238	1499342539.686087	1499342532.820860	1499342532.834700	1499342599.812199	0
1499342600.035058	CeoxzG3uSgMlsi1RSg	192.168.10.12	123	159.203.8.72	123	4	4	2	64.000000	0.000000	0.029602	0.055481	192.5.41.209	1499341144.869085	1499342599.812199	1499342599.821468	1499342599.821542	0
1499342600.269092	ChNxs2IxCTrYoPq22	192.168.10.19	123	129.128.12.20	123	4	3	2	64.000000	0.000000	0.022064	-0.421799	206.108.0.132	1499342535.754546	1499342532.103628	1499342532.154713	1499342600.067523	0
1499342600.356167	ChNxs2IxCTrYoPq22	192.168.10.19	123	129.128.12.20	123	4	4	2	64.000000	0.000000	0.000748	0.029877	172.30.248.10	1499341718.002070	1499342600.067523	1499342600.103668	1499342600.103712	0
1499342600.640454	CtCSf125hkMDxNO1r3	192.168.10.8	123	192.168.10.3	123	3	1	4	64.000000	0.015625	0.031250	13.578751	192.168.10.3	1499342546.594611	1499342532.195766	1499342532.198327	1499342596.202611	0
1499342600.640457	CtCSf125hkMDxNO1r3	192.168.10.8	123	192.168.10.3	123	3	1	4	64.000000	0.015625	0.031250	13.578751	192.168.10.3	1499342546.594611	1499342532.195766	1499342532.198327	1499342596.202611	0
1499342600.640574	CtCSf125hkMDxNO1r3	192.168.10.8	123	192.168.10.3	123	3	4	3	64.000000	0.000000	0.000000	9.603592	52.179.17.38	1499290445.327400	1499342596.202611	1499342596.202399	1499342596.202401	0
1499342600.640577	CtCSf125hkMDxNO1r3	192.168.10.8	123	192.168.10.3	123	3	4	3	64.000000	0.000000	0.000000	9.603592	52.179.17.38	1499290445.327400	1499342596.202611	1499342596.202399	1499342596.202401	0
1499342601.269165	ChzQoe1twtKek5hxhk	192.168.10.19	123	91.189.89.198	123	4	3	2	64.000000	0.000000	0.022064	-0.421783	206.108.0.132	1499342535.754546	1499342534.114273	1499342534.161528	1499342601.067540	0
1499342601.269169	CJCLsq79ggofPPz0j	192.168.10.19	123	163.172.10.212	123	4	3	2	64.000000	0.000000	0.022064	-0.421783	206.108.0.132	1499342535.754546	1499342535.122193	1499342535.164938	1499342601.067563	0
1499342601.363516	ChzQoe1twtKek5hxhk	192.168.10.19	123	91.189.89.198	123	4	4	2	64.000000	0.000000	0.020889	0.019485	193.204.114.232	1499342390.922942	1499342601.067540	1499342601.114305	1499342601.114336	0
1499342601.366502	CJCLsq79ggofPPz0j	192.168.10.19	123	163.172.10.212	123	4	4	2	64.000000	0.000000	0.025650	0.039963	131.188.3.220	1499342198.504730	1499342601.067563	1499342601.122180	1499342601.122250	0
1499342602.012386	CvtSVGEc3u7d6cG8c	192.168.10.12	123	75.119.251.14	123	4	3	3	64.000000	0.000000	0.033936	0.198502	167.114.204.238	1499342539.686087	1499342534.830033	1499342534.850392	1499342601.812191	0
1499342602.051089	CvtSVGEc3u7d6cG8c	192.168.10.12	123	75.119.251.14	123	4	4	3	64.000000	0.000000	0.042221	0.046555	209.87.233.53	1499341474.624428	1499342601.812191	1499342601.830790	1499342601.830880	0
1499342602.269172	CIX30n1YAJeeEwRXWh	192.168.10.19	123	158.69.247.184	123	4	3	2	64.000000	0.000000	0.022064	-0.421768	206.108.0.132	1499342535.754546	1499342535.074314	1499342535.084054	1499342602.067605	0
1499342602.269196	CiXmA51x63b4AoCE71	192.168.10.19	123	144.217.148.73	123	4	3	2	64.000000	0.000000	0.022064	-0.421768	206.108.0.132	1499342535.754546	1499342535.077110	1499342535.083725	1499342602.067588	0
1499342602.269202	COnhZY3QDw4mwyKyT4	192.168.10.19	123	75.119.251.14	123	4	3	2	64.000000	0.000000	0.022064	-0.421768	206.108.0.132	1499342535.754546	1499342535.087723	1499342535.162271	1499342602.067597	0
1499342602.269202	C7sLH62f2sYqQ8WtA	192.168.10.19	123	192.99.2.8	123	4	3	2	64.000000	0.000000	0.022064	-0.421768	206.108.0.132	1499342535.754546	1499342533.072370	1499342533.084203	1499342602.067600	0
1499342602.285364	CiXmA51x63b4AoCE71	192.168.10.19	123	144.217.148.73	123	4	4	2	64.000000	0.000000	0.006165	0.033707	213.251.128.249	1499342126.073606	1499342602.067588	1499342602.077001	1499342602.077066	0
1499342602.285596	CIX30n1YAJeeEwRXWh	192.168.10.19	123	158.69.247.184	123	4	4	2	64.000000	0.000000	0.013412	0.021515	206.248.144.162	1499342409.766423	1499342602.067605	1499342602.074337	1499342602.074362	0
1499342602.285614	C7sLH62f2sYqQ8WtA	192.168.10.19	123	192.99.2.8	123	4	4	2	64.000000	0.000000	0.011841	0.024704	132.246.11.231	1499342366.942901	1499342602.067600	1499342602.072177	1499342602.072203	0
1499342602.398345	COnhZY3QDw4mwyKyT4	192.168.10.19	123	75.119.251.14	123	4	4	3	64.000000	0.000000	0.042221	0.046555	209.87.233.53	1499341474.624428	1499342602.067597	1499342602.087725	1499342602.087827	0
1499342604.269153	C3f9mD3b5wx9vG6q7k	192.168.10.19	123	206.108.0.132	123	4	3	2	64.000000	0.000000	0.022064	-0.421738	206.108.0.132	1499342535.754546	1499342536.079019	1499342536.089609	1499342604.067531	0
1499342604.269160	CpsKOe1eDpMnrnAF21	192.168.10.19	123	91.189.91.157	123	4	3	2	64.000000	0.000000	0.022064	-0.421738	206.108.0.132	1499342535.754546	1499342539.089283	1499342539.104199	1499342604.067553	0
1499342604.291371	C3f9mD3b5wx9vG6q7k	192.168.10.19	123	206.108.0.132	123	4	4	1	64.000000	0.000000	0.000000	-0.499527	PPS\x00	1499342571.139104	1499342604.067531	1499342604.078998	1499342604.079016	0
1499342604.305778	CpsKOe1eDpMnrnAF21	192.168.10.19	123	91.189.91.157	123	4	4	2	64.000000	0.000000	0.014755	0.015640	132.246.11.231	1499342257.464267	1499342604.067553	1499342604.089254	1499342604.089267	0
1499342605.012408	CoBbrv1YUJQvxZYjyk	192.168.10.12	123	72.38.129.202	123	4	3	3	64.000000	0.000000	0.033936	0.198547	167.114.204.238	1499342539.686087	1499342535.826113	1499342535.847119	1499342604.812192	0
1499342605.045548	CoBbrv1YUJQvxZYjyk	192.168.10.12	123	72.38.129.202	123	4	4	2	64.000000	0.000000	0.031113	0.027237	132.246.11.233	1499342246.820099	1499342604.812192	1499342604.826839	1499342604.826863	0
1499342605.269147	CFE27r4fYq1qRBp255	192.168.10.19	123	159.203.8.72	123	4	3	2	64.000000	0.000000	0.022263	-0.485107	206.108.0.132	1499342603.200890	1499342539.078159	1499342539.090034	1499342605.067535	0
1499342605.292119	CFE27r4fYq1qRBp255	192.168.10.19	123	159.203.8.72	123	4	4	2	64.000000	0.000000	0.029602	0.055557	192.5.41.209	1499341144.869085	1499342605.067535	1499342605.078552	1499342605.078860	0
1499342614.269132	C3Ja5o4JJNImZ7IDJ	192.168.10.19	123	192.168.10.3	123	4	3	2	64.000000	0.000000	0.022263	-0.484970	206.108.0.132	1499342603.200890	1499342540.831445	1499342545.067689	1499342614.067518	0
1499342614.269136	C3Ja5o4JJNImZ7IDJ	192.168.10.19	123	192.168.10.3	123	4	3	2	64.000000	0.000000	0.022263	-0.484970	206.108.0.132	1499342603.200890	1499342540.831445	1499342545.067689	1499342614.067518	0
1499342614.269196	C3Ja5o4JJNImZ7IDJ	192.168.10.19	123	192.168.10.3	123	3	4	3	64.000000	0.000000	0.000000	9.603745	52.179.17.38	1499290445.314991	1499342614.067518	1499342609.830990	1499342609.830992	0
1499342614.269197	C3Ja5o4JJNImZ7IDJ	192.168.10.19	123	192.168.10.3	123	3	4	3	64.000000	0.000000	0.000000	9.603745	52.179.17.38	1499290445.314991	1499342614.067518	1499342609.830990	1499342609.830992	0
1499342620.269124	C1kPLWJYNMHtAQw66	192.168.10.19	123	5.9.74.228	123	4	3	2	64.000000	0.000000	0.022263	-0.484879	206.108.0.132	1499342603.200890	1499342556.125603	1499342556.183532	1499342620.067519	0
1499342620.385032	C1kPLWJYNMHtAQw66	192.168.10.19	123	5.9.74.228	123	4	4	2	64.000000	0.000000	0.014359	0.052658	131.188.3.221	1499340762.736922	1499342620.067519	1499342620.125494	1499342620.125536	0
1499342625.269122	Cikp652se4PbrY5aVg	192.168.10.19	123	195.186.4.101	123	4	3	2	64.000000	0.000000	0.022263	-0.484802	206.108.0.132	1499342603.200890	1499342559.131150	1499342559.188344	1499342625.067518	0
1499342625.389945	Cikp652se4PbrY5aVg	192.168.10.19	123	195.186.4.101	123	4	4	2	64.000000	0.000000	0.000336	0.010162	10.66.133.101	1499342070.729961	1499342625.067518	1499342625.131027	1499342625.131056	0
1499342629.269121	CKIwLq3EA7Bd5LAjnf	192.168.10.19	123	213.109.127.82	123	4	3	2	64.000000	0.000000	0.022263	-0.484741	206.108.0.132	1499342603.200890	1499342560.125152	1499342560.177176	1499342629.067518	0
1499342629.378752	CKIwLq3EA7Bd5LAjnf	192.168.10.19	123	213.109.127.82	123	4	4	2	64.000000	0.000000	0.010818	0.031479	193.67.79.202	1499342061.547563	1499342629.067518	1499342629.125053	1499342629.125104	0
1499342632.599808	CnhslI2TtJOeTdKJf4	192.168.10.5	123	192.168.10.3	123	3	1	4	64.000000	0.015625	0.031250	14.395294	192.168.10.3	1499342579.037353	1499342564.157335	1499342564.158121	1499342628.162353	0
1499342632.599811	CnhslI2TtJOeTdKJf4	192.168.10.5	123	192.168.10.3	123	3	1	4	64.000000	0.015625	0.031250	14.395294	192.168.10.3	1499342579.037353	1499342564.157335	1499342564.158121	1499342628.162353	0
